cause,year,deaths
Communicable diseases,1990,16149409.28
Non-communicable diseases,1990,26993492.94
Injuries,1990,4325787.623
Communicable diseases,1995,15449045.09
Non-communicable diseases,1995,29897069.3
Injuries,1995,4639868.977
Communicable diseases,2000,14775502.46
Non-communicable diseases,2000,31521933.69
Injuries,2000,4776852.18
Communicable diseases,2005,13890708.71
Non-communicable diseases,2005,33637814.51
Injuries,2005,4833918.636
Communicable diseases,2010,12431801.9
Non-communicable diseases,2010,36259550.41
Injuries,2010,4970846.437
Communicable diseases,2013,11809639.63
Non-communicable diseases,2013,38267196.62
Injuries,2013,4786928.859